Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:25:51,2023-03-01 17:25:56,4.895s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:25:56,2023-03-01 17:26:02,5.396s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:26:02,2023-03-01 17:26:05,2.963s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:26:05,2023-03-01 17:26:07,2.334s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 110.0.0.0,,,2023-03-01 17:26:07,2023-03-01 17:26:09,1.983s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Edit""))",Chrome 110.0.0.0,,,2023-03-01 17:26:09,2023-03-01 17:26:12,2.593s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:26:12,2023-03-01 17:26:14,2.522s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Practicioner Advanced-Automation"")",Chrome 110.0.0.0,,,2023-03-01 17:26:14,2023-03-01 17:26:16,1.432s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:26:16,2023-03-01 17:26:17,1.379s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:26:17,2023-03-01 17:26:18,0.659s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:26:18,2023-03-01 17:26:18,0.324s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:18,2023-03-01 17:26:18,0.001s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Delete License,Chrome 110.0.0.0,,,2023-03-01 17:26:18,2023-03-01 17:26:42,23.578s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:18,2023-03-01 17:26:23,4.986s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:23,2023-03-01 17:26:29,5.505s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:26:29,2023-03-01 17:26:32,2.500s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:26:32,2023-03-01 17:26:34,2.272s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 110.0.0.0,,,2023-03-01 17:26:34,2023-03-01 17:26:36,1.966s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:26:36,2023-03-01 17:26:39,2.691s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:26:39,2023-03-01 17:26:40,1.552s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:26:40,2023-03-01 17:26:41,0.839s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:26:41,2023-03-01 17:26:42,0.430s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:42,2023-03-01 17:26:42,0.003s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Chrome 110.0.0.0,,,2023-03-01 17:26:42,2023-03-01 17:27:08,26.539s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:42,2023-03-01 17:26:47,5.055s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:26:47,2023-03-01 17:26:52,5.460s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:26:53,2023-03-01 17:26:56,3.031s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:26:56,2023-03-01 17:26:58,2.262s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 110.0.0.0,,,2023-03-01 17:26:58,2023-03-01 17:27:00,1.841s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 110.0.0.0,,,2023-03-01 17:27:00,2023-03-01 17:27:02,2.542s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Afgan-Automation"")",Chrome 110.0.0.0,,,2023-03-01 17:27:02,2023-03-01 17:27:04,2.212s,PASSED
"takeScreenshotAsCheckpoint(""Language info"")",Chrome 110.0.0.0,,,2023-03-01 17:27:04,2023-03-01 17:27:05,0.675s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:27:05,2023-03-01 17:27:07,1.382s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:07,2023-03-01 17:27:07,0.772s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:07,2023-03-01 17:27:08,0.325s,PASSED
"takeScreenshotAsCheckpoint(""Language Added"")",Chrome 110.0.0.0,,,2023-03-01 17:27:08,2023-03-01 17:27:08,0.622s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:08,2023-03-01 17:27:08,0.001s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Chrome 110.0.0.0,,,2023-03-01 17:27:08,2023-03-01 17:27:35,27.145s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:08,2023-03-01 17:27:13,4.989s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:13,2023-03-01 17:27:19,5.581s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:27:20,2023-03-01 17:27:22,2.836s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:27:22,2023-03-01 17:27:25,2.222s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 110.0.0.0,,,2023-03-01 17:27:25,2023-03-01 17:27:27,1.890s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Edit""))",Chrome 110.0.0.0,,,2023-03-01 17:27:27,2023-03-01 17:27:29,2.580s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:27:29,2023-03-01 17:27:31,2.377s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Afgan-Edited-Automation"")",Chrome 110.0.0.0,,,2023-03-01 17:27:31,2023-03-01 17:27:33,1.432s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:27:33,2023-03-01 17:27:34,1.425s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:34,2023-03-01 17:27:35,0.687s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:35,2023-03-01 17:27:35,0.373s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:35,2023-03-01 17:27:35,0.002s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Chrome 110.0.0.0,,,2023-03-01 17:27:35,2023-03-01 17:27:58,22.316s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:35,2023-03-01 17:27:40,4.745s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:40,2023-03-01 17:27:46,5.362s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:27:46,2023-03-01 17:27:49,2.701s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:27:49,2023-03-01 17:27:51,2.189s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 110.0.0.0,,,2023-03-01 17:27:51,2023-03-01 17:27:53,1.930s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:27:53,2023-03-01 17:27:55,2.181s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:27:55,2023-03-01 17:27:57,1.545s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:57,2023-03-01 17:27:57,0.666s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:27:57,2023-03-01 17:27:58,0.403s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:58,2023-03-01 17:27:58,0.004s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Chrome 110.0.0.0,,,2023-03-01 17:27:58,2023-03-01 17:28:23,25.749s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:27:58,2023-03-01 17:28:02,4.750s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:28:02,2023-03-01 17:28:08,5.600s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:28:09,2023-03-01 17:28:12,2.812s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-01 17:28:12,2023-03-01 17:28:14,2.270s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 110.0.0.0,,,2023-03-01 17:28:14,2023-03-01 17:28:16,1.878s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 110.0.0.0,,,2023-03-01 17:28:16,2023-03-01 17:28:18,2.410s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), education)",Chrome 110.0.0.0,,,2023-03-01 17:28:18,2023-03-01 17:28:20,2.164s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:28:20,2023-03-01 17:28:22,1.383s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:28:22,2023-03-01 17:28:22,0.680s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:28:22,2023-03-01 17:28:23,0.372s,PASSED
"takeScreenshotAsCheckpoint(""Added Education"")",Chrome 110.0.0.0,,,2023-03-01 17:28:23,2023-03-01 17:28:23,0.750s,PASSED
