Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Job Dropdown Suite,Chrome 109.0.0.0,,,2023-01-26 14:22:08,2023-01-26 14:25:23,3m - 15.338s,PASSED
,,,,,,,
Test Cases/Admin Page/Job/Job Titles/Add Job Title,Chrome 109.0.0.0,,,2023-01-26 14:22:08,2023-01-26 14:22:50,41.390s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:22:10,2023-01-26 14:22:21,10.498s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:22:21,2023-01-26 14:22:21,0.216s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:22:21,2023-01-26 14:22:27,6.446s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:22:27,2023-01-26 14:22:31,4.115s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-01-26 14:22:31,2023-01-26 14:22:34,2.436s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 109.0.0.0,,,2023-01-26 14:22:34,2023-01-26 14:22:37,3.165s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 14:22:37,2023-01-26 14:22:40,2.647s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Boss-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:22:40,2023-01-26 14:22:42,2.306s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), ""Big Boss "")",Chrome 109.0.0.0,,,2023-01-26 14:22:42,2023-01-26 14:22:44,1.786s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), ""No notes available"")",Chrome 109.0.0.0,,,2023-01-26 14:22:44,2023-01-26 14:22:45,1.810s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:22:45,2023-01-26 14:22:47,1.861s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:22:47,2023-01-26 14:22:48,1.055s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:22:48,2023-01-26 14:22:49,0.574s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:22:49,2023-01-26 14:22:50,0.917s,PASSED
,,,,,,,
Test Cases/Admin Page/Job/Job Titles/Edit Job Title,Chrome 109.0.0.0,,,2023-01-26 14:22:50,2023-01-26 14:23:31,41.309s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:22:52,2023-01-26 14:22:56,4.339s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:22:56,2023-01-26 14:22:56,0.193s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:22:56,2023-01-26 14:23:02,6.238s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:23:02,2023-01-26 14:23:06,3.830s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-01-26 14:23:06,2023-01-26 14:23:08,2.251s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 109.0.0.0,,,2023-01-26 14:23:08,2023-01-26 14:23:11,2.067s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 14:23:11,2023-01-26 14:23:16,5.885s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 14:23:16,2023-01-26 14:23:19,2.376s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Boss-Edited-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:23:19,2023-01-26 14:23:21,1.769s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 14:23:21,2023-01-26 14:23:22,1.771s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), ""Big Boss -Edited"")",Chrome 109.0.0.0,,,2023-01-26 14:23:22,2023-01-26 14:23:24,1.688s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 14:23:24,2023-01-26 14:23:26,1.701s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), ""Notes available tomorrow"")",Chrome 109.0.0.0,,,2023-01-26 14:23:26,2023-01-26 14:23:27,1.671s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:23:27,2023-01-26 14:23:29,1.599s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:23:29,2023-01-26 14:23:30,0.782s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:23:30,2023-01-26 14:23:30,0.548s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:23:30,2023-01-26 14:23:31,0.836s,PASSED
,,,,,,,
Test Cases/Admin Page/Job/Job Titles/Delete Job Title,Chrome 109.0.0.0,,,2023-01-26 14:23:31,2023-01-26 14:23:57,26.057s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:23:33,2023-01-26 14:23:36,3.748s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:23:36,2023-01-26 14:23:37,0.161s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:23:37,2023-01-26 14:23:43,6.068s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:23:43,2023-01-26 14:23:46,3.833s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-01-26 14:23:46,2023-01-26 14:23:49,2.297s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 109.0.0.0,,,2023-01-26 14:23:49,2023-01-26 14:23:51,2.530s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:23:51,2023-01-26 14:23:53,2.083s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:23:53,2023-01-26 14:23:55,1.601s,PASSED
