Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Qualifications Dropdown Suite,Chrome 110.0.0.0,,,2023-02-21 10:27:28,2023-02-21 10:34:02,6m - 34.658s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Skills/Add Skill,Chrome 110.0.0.0,,,2023-02-21 10:27:28,2023-02-21 10:27:57,29.171s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-02-21 10:27:28,2023-02-21 10:27:40,11.617s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-02-21 10:27:40,2023-02-21 10:27:43,2.926s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-02-21 10:27:43,2023-02-21 10:27:45,2.071s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/li_Skills""))",Chrome 110.0.0.0,,,2023-02-21 10:27:45,2023-02-21 10:27:47,1.878s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 110.0.0.0,,,2023-02-21 10:27:47,2023-02-21 10:27:49,2.606s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Assertiveness-Automation"")",Chrome 110.0.0.0,,,2023-02-21 10:27:49,2023-02-21 10:27:51,2.062s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textarea_Description""), ""Everything best"")",Chrome 110.0.0.0,,,2023-02-21 10:27:51,2023-02-21 10:27:53,1.440s,PASSED
"takeScreenshotAsCheckpoint(""Added Skill Info"")",Chrome 110.0.0.0,,,2023-02-21 10:27:53,2023-02-21 10:27:54,0.825s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-02-21 10:27:54,2023-02-21 10:27:55,1.405s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:27:55,2023-02-21 10:27:56,0.886s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:27:56,2023-02-21 10:27:56,0.394s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-02-21 10:27:56,2023-02-21 10:27:57,0.664s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Skills/Edit Skill,Chrome 110.0.0.0,,,2023-02-21 10:27:57,2023-02-21 10:28:31,33.389s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-02-21 10:27:57,2023-02-21 10:28:11,13.571s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-02-21 10:28:11,2023-02-21 10:28:14,3.192s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-02-21 10:28:14,2023-02-21 10:28:16,2.056s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/li_Skills""))",Chrome 110.0.0.0,,,2023-02-21 10:28:16,2023-02-21 10:28:18,1.871s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Edit""))",Chrome 110.0.0.0,,,2023-02-21 10:28:18,2023-02-21 10:28:21,2.571s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-02-21 10:28:21,2023-02-21 10:28:23,2.254s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Assertiveness-Automation-Edited"")",Chrome 110.0.0.0,,,2023-02-21 10:28:23,2023-02-21 10:28:24,1.438s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textarea_Description""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-02-21 10:28:24,2023-02-21 10:28:26,1.413s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textarea_Description""), ""New description-new skill"")",Chrome 110.0.0.0,,,2023-02-21 10:28:26,2023-02-21 10:28:27,1.438s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-02-21 10:28:27,2023-02-21 10:28:29,1.428s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:28:29,2023-02-21 10:28:29,0.728s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:28:29,2023-02-21 10:28:30,0.336s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-02-21 10:28:30,2023-02-21 10:28:31,0.700s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Skills/Delete Skill,Chrome 110.0.0.0,,,2023-02-21 10:28:31,2023-02-21 10:28:53,22.819s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-02-21 10:28:31,2023-02-21 10:28:40,9.301s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-02-21 10:28:40,2023-02-21 10:28:43,3.068s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-02-21 10:28:43,2023-02-21 10:28:46,2.208s,PASSED
