Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:10:16,2023-01-26 15:10:23,6.121s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:10:23,2023-01-26 15:10:26,3.740s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:10:26,2023-01-26 15:10:29,2.630s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Firefox 109.0,,,2023-01-26 15:10:29,2023-01-26 15:10:31,1.643s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Firefox 109.0,,,2023-01-26 15:10:31,2023-01-26 15:10:34,3.124s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Gold Membership-Automation"")",Firefox 109.0,,,2023-01-26 15:10:34,2023-01-26 15:10:36,2.207s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:10:36,2023-01-26 15:10:38,1.754s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:10:38,2023-01-26 15:10:39,1.042s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:10:39,2023-01-26 15:10:39,0.435s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:10:39,2023-01-26 15:10:41,1.691s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Memberships/Edit Membership,Firefox 109.0,,,2023-01-26 15:10:41,2023-01-26 15:11:15,34.355s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:10:42,2023-01-26 15:10:48,6.081s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:10:48,2023-01-26 15:10:48,0.293s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:10:48,2023-01-26 15:10:55,6.141s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:10:55,2023-01-26 15:10:58,3.790s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:10:58,2023-01-26 15:11:01,2.809s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Firefox 109.0,,,2023-01-26 15:11:01,2023-01-26 15:11:03,1.642s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/button_Edit""))",Firefox 109.0,,,2023-01-26 15:11:03,2023-01-26 15:11:06,3.135s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Memberships/textbox_Username""), Keys.chord(CONTROL, ""a""))",Firefox 109.0,,,2023-01-26 15:11:06,2023-01-26 15:11:09,2.630s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Platinum Membership-Automation"")",Firefox 109.0,,,2023-01-26 15:11:09,2023-01-26 15:11:10,1.498s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:11:10,2023-01-26 15:11:12,1.708s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:11:12,2023-01-26 15:11:13,1.038s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:11:13,2023-01-26 15:11:13,0.449s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:11:13,2023-01-26 15:11:15,1.900s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Memberships/Delete Membership,Firefox 109.0,,,2023-01-26 15:11:15,2023-01-26 15:11:45,30.202s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:11:16,2023-01-26 15:11:22,5.945s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:11:22,2023-01-26 15:11:23,0.307s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:11:23,2023-01-26 15:11:29,6.226s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:11:29,2023-01-26 15:11:33,4.060s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:11:33,2023-01-26 15:11:35,2.508s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Firefox 109.0,,,2023-01-26 15:11:35,2023-01-26 15:11:37,1.649s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/button_Delete""))",Firefox 109.0,,,2023-01-26 15:11:37,2023-01-26 15:11:40,3.010s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Firefox 109.0,,,2023-01-26 15:11:40,2023-01-26 15:11:42,1.733s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:11:42,2023-01-26 15:11:43,1.046s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:11:43,2023-01-26 15:11:43,0.434s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:11:43,2023-01-26 15:11:45,2.140s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Add License,Firefox 109.0,,,2023-01-26 15:11:45,2023-01-26 15:12:18,32.140s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:11:47,2023-01-26 15:11:53,6.455s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:11:53,2023-01-26 15:11:53,0.030s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:11:53,2023-01-26 15:11:59,6.025s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:11:59,2023-01-26 15:12:03,3.580s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:12:03,2023-01-26 15:12:05,2.554s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Firefox 109.0,,,2023-01-26 15:12:05,2023-01-26 15:12:07,1.648s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Firefox 109.0,,,2023-01-26 15:12:07,2023-01-26 15:12:11,3.660s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Practicioner Beginner-Automation"")",Firefox 109.0,,,2023-01-26 15:12:11,2023-01-26 15:12:13,2.218s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:12:13,2023-01-26 15:12:15,1.723s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:12:15,2023-01-26 15:12:15,0.560s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:12:15,2023-01-26 15:12:16,0.437s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:12:16,2023-01-26 15:12:18,2.037s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Edit License,Firefox 109.0,,,2023-01-26 15:12:18,2023-01-26 15:12:52,34.396s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:12:19,2023-01-26 15:12:25,6.324s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:12:25,2023-01-26 15:12:25,0.029s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:12:25,2023-01-26 15:12:31,6.205s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:12:31,2023-01-26 15:12:35,3.750s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:12:35,2023-01-26 15:12:38,2.585s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Firefox 109.0,,,2023-01-26 15:12:38,2023-01-26 15:12:39,1.637s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Edit""))",Firefox 109.0,,,2023-01-26 15:12:39,2023-01-26 15:12:43,3.471s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Firefox 109.0,,,2023-01-26 15:12:43,2023-01-26 15:12:45,2.425s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Practicioner Advanced-Automation"")",Firefox 109.0,,,2023-01-26 15:12:45,2023-01-26 15:12:47,1.531s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:12:47,2023-01-26 15:12:48,1.740s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:12:48,2023-01-26 15:12:49,0.954s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:12:49,2023-01-26 15:12:50,0.435s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:12:50,2023-01-26 15:12:52,2.134s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Delete License,Firefox 109.0,,,2023-01-26 15:12:52,2023-01-26 15:13:24,31.727s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:12:53,2023-01-26 15:13:00,6.589s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:13:00,2023-01-26 15:13:00,0.035s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:13:00,2023-01-26 15:13:06,6.247s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:13:06,2023-01-26 15:13:11,4.430s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:13:11,2023-01-26 15:13:14,3.099s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Firefox 109.0,,,2023-01-26 15:13:14,2023-01-26 15:13:15,1.646s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Delete""))",Firefox 109.0,,,2023-01-26 15:13:15,2023-01-26 15:13:18,3.011s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Firefox 109.0,,,2023-01-26 15:13:18,2023-01-26 15:13:20,1.729s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:13:20,2023-01-26 15:13:21,0.989s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:13:21,2023-01-26 15:13:22,0.447s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:13:22,2023-01-26 15:13:24,2.147s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Firefox 109.0,,,2023-01-26 15:13:24,2023-01-26 15:13:56,32.279s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:13:25,2023-01-26 15:13:31,6.498s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:13:31,2023-01-26 15:13:31,0.034s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:13:31,2023-01-26 15:13:38,6.249s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:13:38,2023-01-26 15:13:42,3.916s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:13:42,2023-01-26 15:13:44,2.659s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Firefox 109.0,,,2023-01-26 15:13:44,2023-01-26 15:13:46,1.672s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Firefox 109.0,,,2023-01-26 15:13:46,2023-01-26 15:13:49,3.315s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Afgan-Automation"")",Firefox 109.0,,,2023-01-26 15:13:49,2023-01-26 15:13:51,2.038s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:13:51,2023-01-26 15:13:53,1.761s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:13:53,2023-01-26 15:13:54,1.041s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:13:54,2023-01-26 15:13:54,0.386s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:13:54,2023-01-26 15:13:56,1.550s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Firefox 109.0,,,2023-01-26 15:13:56,2023-01-26 15:14:30,33.668s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:13:56,2023-01-26 15:14:03,6.197s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:14:03,2023-01-26 15:14:03,0.036s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:14:03,2023-01-26 15:14:09,6.574s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:14:09,2023-01-26 15:14:13,4.056s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:14:13,2023-01-26 15:14:16,2.736s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Firefox 109.0,,,2023-01-26 15:14:16,2023-01-26 15:14:18,1.682s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Edit""))",Firefox 109.0,,,2023-01-26 15:14:18,2023-01-26 15:14:21,3.286s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Firefox 109.0,,,2023-01-26 15:14:21,2023-01-26 15:14:23,2.454s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Afgan-Edited-Automation"")",Firefox 109.0,,,2023-01-26 15:14:23,2023-01-26 15:14:25,1.510s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Firefox 109.0,,,2023-01-26 15:14:25,2023-01-26 15:14:26,1.597s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:14:26,2023-01-26 15:14:27,0.963s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:14:27,2023-01-26 15:14:28,0.369s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:14:28,2023-01-26 15:14:30,1.835s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Firefox 109.0,,,2023-01-26 15:14:30,2023-01-26 15:14:59,29.304s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:14:30,2023-01-26 15:14:37,6.593s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:14:37,2023-01-26 15:14:37,0.030s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:14:37,2023-01-26 15:14:43,6.131s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:14:43,2023-01-26 15:14:47,3.807s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:14:47,2023-01-26 15:14:49,2.651s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Firefox 109.0,,,2023-01-26 15:14:49,2023-01-26 15:14:51,1.672s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Delete""))",Firefox 109.0,,,2023-01-26 15:14:51,2023-01-26 15:14:54,3.173s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Firefox 109.0,,,2023-01-26 15:14:54,2023-01-26 15:14:56,1.727s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:14:56,2023-01-26 15:14:57,0.981s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Firefox 109.0,,,2023-01-26 15:14:57,2023-01-26 15:14:57,0.356s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:14:57,2023-01-26 15:14:59,1.767s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Firefox 109.0,,,2023-01-26 15:14:59,2023-01-26 15:15:32,33.324s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:14:59,2023-01-26 15:15:06,6.740s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:15:06,2023-01-26 15:15:06,0.028s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:15:06,2023-01-26 15:15:14,7.475s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:15:14,2023-01-26 15:15:17,3.688s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Firefox 109.0,,,2023-01-26 15:15:17,2023-01-26 15:15:20,2.747s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Firefox 109.0,,,2023-01-26 15:15:20,2023-01-26 15:15:22,1.669s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Firefox 109.0,,,2023-01-26 15:15:22,2023-01-26 15:15:25,3.362s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""University Degree"")",Firefox 109.0,,,2023-01-26 15:15:25,2023-01-26 15:15:27,2.180s,PASSED
