Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Job Dropdown Suite,Chrome 109.0.0.0,,,2023-01-25 10:30:06,2023-01-25 10:32:01,1m - 54.961s,FAILED
,,,,,,,
Test Cases/Admin Page/Job/Job Titles/Add Job Title,Chrome 109.0.0.0,,,2023-01-25 10:30:06,2023-01-25 10:30:49,43.049s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 10:30:07,2023-01-25 10:30:13,5.951s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 10:30:13,2023-01-25 10:30:13,0.161s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 10:30:13,2023-01-25 10:30:20,7.153s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 10:30:20,2023-01-25 10:30:24,3.516s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-01-25 10:30:24,2023-01-25 10:30:26,2.233s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 109.0.0.0,,,2023-01-25 10:30:26,2023-01-25 10:30:28,1.833s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 109.0.0.0,,,2023-01-25 10:30:28,2023-01-25 10:30:31,2.961s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""The Boss"")",Chrome 109.0.0.0,,,2023-01-25 10:30:31,2023-01-25 10:30:33,2.359s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), ""Big Boss "")",Chrome 109.0.0.0,,,2023-01-25 10:30:33,2023-01-25 10:30:35,1.640s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), ""No notes available"")",Chrome 109.0.0.0,,,2023-01-25 10:30:35,2023-01-25 10:30:36,1.491s,PASSED
