Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Admin Page/Job/Job Titles/Edit Job Title,Chrome 110.0.0.0,,,2023-03-01 17:07:16,2023-03-01 17:07:49,32.839s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:07:16,2023-03-01 17:07:20,4.611s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:07:20,2023-03-01 17:07:26,5.476s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:07:26,2023-03-01 17:07:30,3.136s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 110.0.0.0,,,2023-03-01 17:07:30,2023-03-01 17:07:32,2.200s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 110.0.0.0,,,2023-03-01 17:07:32,2023-03-01 17:07:34,1.968s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/button_Edit""))",Chrome 110.0.0.0,,,2023-03-01 17:07:34,2023-03-01 17:07:36,2.652s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:07:36,2023-03-01 17:07:39,2.477s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), edited_job_title)",Chrome 110.0.0.0,,,2023-03-01 17:07:39,2023-03-01 17:07:40,1.448s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:07:40,2023-03-01 17:07:42,1.438s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Job Description""), edited_job_title_description)",Chrome 110.0.0.0,,,2023-03-01 17:07:42,2023-03-01 17:07:43,1.450s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:07:43,2023-03-01 17:07:45,1.442s,PASSED
"sendKeys(findTestObject(""Admin Page/Job/Job Titles/textarea_Note""), edited_job_title_notes)",Chrome 110.0.0.0,,,2023-03-01 17:07:45,2023-03-01 17:07:46,1.460s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:07:46,2023-03-01 17:07:48,1.423s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:07:48,2023-03-01 17:07:48,0.710s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:07:48,2023-03-01 17:07:49,0.353s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:07:49,2023-03-01 17:07:49,0.003s,ERROR
,,,,,,,
Test Cases/Admin Page/Job/Job Titles/Delete Job Title,Chrome 110.0.0.0,,,2023-03-01 17:07:49,2023-03-01 17:08:11,22.343s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:07:49,2023-03-01 17:07:53,4.473s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:07:53,2023-03-01 17:07:58,5.397s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:07:59,2023-03-01 17:08:02,2.239s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 110.0.0.0,,,2023-03-01 17:08:02,2023-03-01 17:08:04,2.317s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/li_Job Titles""))",Chrome 110.0.0.0,,,2023-03-01 17:08:04,2023-03-01 17:08:06,1.914s,PASSED
"click(findTestObject(""Admin Page/Job/Job Titles/button_Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:08:06,2023-03-01 17:08:08,2.188s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:08:08,2023-03-01 17:08:10,1.579s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:08:10,2023-03-01 17:08:10,0.698s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:08:10,2023-03-01 17:08:11,0.558s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:11,2023-03-01 17:08:11,0.004s,ERROR
,,,,,,,
Test Cases/Admin Page/Job/Job Categories/Add Category,Chrome 110.0.0.0,,,2023-03-01 17:08:11,2023-03-01 17:08:39,27.878s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:11,2023-03-01 17:08:15,4.546s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:15,2023-03-01 17:08:21,5.577s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:08:22,2023-03-01 17:08:25,2.736s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 110.0.0.0,,,2023-03-01 17:08:25,2023-03-01 17:08:27,2.342s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/li_Job Categories""))",Chrome 110.0.0.0,,,2023-03-01 17:08:27,2023-03-01 17:08:29,1.966s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 110.0.0.0,,,2023-03-01 17:08:29,2023-03-01 17:08:31,2.528s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), job_category)",Chrome 110.0.0.0,,,2023-03-01 17:08:31,2023-03-01 17:08:34,2.254s,PASSED
"takeScreenshotAsCheckpoint(""Category Info"")",Chrome 110.0.0.0,,,2023-03-01 17:08:34,2023-03-01 17:08:35,1.009s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:08:35,2023-03-01 17:08:36,1.516s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:08:36,2023-03-01 17:08:37,1.148s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:08:37,2023-03-01 17:08:38,0.373s,PASSED
"takeScreenshotAsCheckpoint(""Category Added"")",Chrome 110.0.0.0,,,2023-03-01 17:08:38,2023-03-01 17:08:39,1.023s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:39,2023-03-01 17:08:39,0.003s,ERROR
,,,,,,,
Test Cases/Admin Page/Job/Job Categories/Edit Category,Chrome 110.0.0.0,,,2023-03-01 17:08:39,2023-03-01 17:09:05,26.599s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:39,2023-03-01 17:08:43,4.578s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:08:43,2023-03-01 17:08:49,5.426s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:08:50,2023-03-01 17:08:52,2.352s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 110.0.0.0,,,2023-03-01 17:08:52,2023-03-01 17:08:54,2.156s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/li_Job Categories""))",Chrome 110.0.0.0,,,2023-03-01 17:08:54,2023-03-01 17:08:56,1.892s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/button_Edit""))",Chrome 110.0.0.0,,,2023-03-01 17:08:56,2023-03-01 17:08:59,2.644s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-01 17:08:59,2023-03-01 17:09:01,2.309s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), edited_job_category)",Chrome 110.0.0.0,,,2023-03-01 17:09:01,2023-03-01 17:09:03,1.451s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-01 17:09:03,2023-03-01 17:09:04,1.484s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:09:04,2023-03-01 17:09:05,0.749s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:09:05,2023-03-01 17:09:05,0.405s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:09:05,2023-03-01 17:09:05,0.004s,ERROR
,,,,,,,
Test Cases/Admin Page/Job/Job Categories/Delete Category,Chrome 110.0.0.0,,,2023-03-01 17:09:05,2023-03-01 17:09:28,22.558s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-01 17:09:05,2023-03-01 17:09:10,4.560s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-01 17:09:10,2023-03-01 17:09:16,5.506s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-01 17:09:16,2023-03-01 17:09:19,2.492s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 110.0.0.0,,,2023-03-01 17:09:19,2023-03-01 17:09:21,2.193s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/li_Job Categories""))",Chrome 110.0.0.0,,,2023-03-01 17:09:21,2023-03-01 17:09:23,1.929s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/button_Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:09:23,2023-03-01 17:09:25,2.187s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-03-01 17:09:25,2023-03-01 17:09:27,1.566s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:09:27,2023-03-01 17:09:28,0.796s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-01 17:09:28,2023-03-01 17:09:28,0.354s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-01 17:09:28,2023-03-01 17:09:28,0.004s,ERROR
