Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Nationalities Suite,Chrome 109.0.0.0,,,2023-01-26 13:51:23,2023-01-26 13:52:55,1m - 32.666s,PASSED
,,,,,,,
Test Cases/Admin Page/Nationalities/Add Nationality,Chrome 109.0.0.0,,,2023-01-26 13:51:24,2023-01-26 13:52:01,36.377s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:51:26,2023-01-26 13:51:36,10.314s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:51:36,2023-01-26 13:51:37,0.240s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:51:37,2023-01-26 13:51:44,7.608s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:51:44,2023-01-26 13:51:48,3.942s,PASSED
"click(findTestObject(""Admin Page/Nationalities/li_Nationalities""))",Chrome 109.0.0.0,,,2023-01-26 13:51:48,2023-01-26 13:51:51,2.785s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 13:51:51,2023-01-26 13:51:54,3.216s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Afgan-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:51:54,2023-01-26 13:51:56,2.170s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:51:56,2023-01-26 13:51:58,1.613s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:51:58,2023-01-26 13:51:59,1.104s,PASSED
