Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:52:46,2023-01-26 13:52:48,2.154s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:52:48,2023-01-26 13:52:49,1.702s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:52:49,2023-01-26 13:52:50,0.993s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:52:50,2023-01-26 13:52:51,0.465s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:52:51,2023-01-26 13:52:52,0.796s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Memberships/Add Membership,Chrome 109.0.0.0,,,2023-01-26 13:52:52,2023-01-26 13:53:21,29.071s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:52:53,2023-01-26 13:52:57,3.699s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:52:57,2023-01-26 13:52:57,0.147s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:52:57,2023-01-26 13:53:02,5.760s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:53:02,2023-01-26 13:53:06,3.554s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:53:06,2023-01-26 13:53:08,2.405s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Chrome 109.0.0.0,,,2023-01-26 13:53:08,2023-01-26 13:53:12,3.257s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 13:53:12,2023-01-26 13:53:15,2.881s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Gold Membership-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:53:15,2023-01-26 13:53:17,2.257s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:53:17,2023-01-26 13:53:19,1.699s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:53:19,2023-01-26 13:53:20,1.020s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:53:20,2023-01-26 13:53:20,0.479s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:53:20,2023-01-26 13:53:21,0.804s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Memberships/Edit Membership,Chrome 109.0.0.0,,,2023-01-26 13:53:21,2023-01-26 13:53:51,29.716s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:53:22,2023-01-26 13:53:25,3.587s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:53:25,2023-01-26 13:53:26,0.156s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:53:26,2023-01-26 13:53:32,6.104s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:53:32,2023-01-26 13:53:35,3.494s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:53:35,2023-01-26 13:53:38,2.374s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Chrome 109.0.0.0,,,2023-01-26 13:53:38,2023-01-26 13:53:40,2.364s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 13:53:40,2023-01-26 13:53:42,2.485s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Memberships/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 13:53:42,2023-01-26 13:53:45,2.522s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Platinum Membership-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:53:45,2023-01-26 13:53:47,1.665s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:53:47,2023-01-26 13:53:48,1.619s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:53:48,2023-01-26 13:53:49,1.020s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:53:49,2023-01-26 13:53:50,0.467s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:53:50,2023-01-26 13:53:51,0.788s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Memberships/Delete Membership,Chrome 109.0.0.0,,,2023-01-26 13:53:51,2023-01-26 13:54:17,26.034s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:53:52,2023-01-26 13:53:55,3.702s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:53:55,2023-01-26 13:53:55,0.156s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:53:55,2023-01-26 13:54:01,5.803s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:54:01,2023-01-26 13:54:05,4.051s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:54:05,2023-01-26 13:54:08,2.403s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/li_Memberships""))",Chrome 109.0.0.0,,,2023-01-26 13:54:08,2023-01-26 13:54:10,2.486s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Memberships/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:54:10,2023-01-26 13:54:13,2.307s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:54:13,2023-01-26 13:54:14,1.701s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:54:14,2023-01-26 13:54:15,1.042s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:54:15,2023-01-26 13:54:16,0.498s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:54:16,2023-01-26 13:54:17,0.820s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Add License,Chrome 109.0.0.0,,,2023-01-26 13:54:17,2023-01-26 13:54:44,27.423s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:54:18,2023-01-26 13:54:21,3.432s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:54:21,2023-01-26 13:54:21,0.161s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:54:21,2023-01-26 13:54:27,5.809s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:54:27,2023-01-26 13:54:31,3.582s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:54:31,2023-01-26 13:54:33,2.343s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 13:54:33,2023-01-26 13:54:35,1.943s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 13:54:35,2023-01-26 13:54:38,2.807s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Practicioner Beginner-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:54:38,2023-01-26 13:54:40,2.181s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:54:40,2023-01-26 13:54:42,1.669s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:54:42,2023-01-26 13:54:43,1.021s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:54:43,2023-01-26 13:54:43,0.494s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:54:43,2023-01-26 13:54:44,0.809s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Edit License,Chrome 109.0.0.0,,,2023-01-26 13:54:44,2023-01-26 13:55:14,29.684s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:54:45,2023-01-26 13:54:49,3.623s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:54:49,2023-01-26 13:54:49,0.166s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:54:49,2023-01-26 13:54:55,5.654s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:54:55,2023-01-26 13:54:58,3.417s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:54:58,2023-01-26 13:55:01,2.423s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 13:55:01,2023-01-26 13:55:02,1.905s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 13:55:02,2023-01-26 13:55:06,3.185s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 13:55:06,2023-01-26 13:55:08,2.396s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Practicioner Advanced-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:55:08,2023-01-26 13:55:10,1.635s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:55:10,2023-01-26 13:55:11,1.737s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:55:11,2023-01-26 13:55:12,1.059s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:55:12,2023-01-26 13:55:13,0.485s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:55:13,2023-01-26 13:55:14,0.807s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Delete License,Chrome 109.0.0.0,,,2023-01-26 13:55:14,2023-01-26 13:55:39,25.256s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:55:15,2023-01-26 13:55:19,4.019s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:55:19,2023-01-26 13:55:19,0.173s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:55:19,2023-01-26 13:55:25,5.775s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:55:25,2023-01-26 13:55:28,3.507s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:55:28,2023-01-26 13:55:31,2.321s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 13:55:31,2023-01-26 13:55:33,1.931s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:55:33,2023-01-26 13:55:35,2.320s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:55:35,2023-01-26 13:55:37,1.762s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:55:37,2023-01-26 13:55:38,1.039s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:55:38,2023-01-26 13:55:38,0.527s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:55:38,2023-01-26 13:55:39,0.792s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Chrome 109.0.0.0,,,2023-01-26 13:55:39,2023-01-26 13:56:08,29.326s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:55:40,2023-01-26 13:55:44,3.589s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:55:44,2023-01-26 13:55:44,0.162s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:55:44,2023-01-26 13:55:50,5.843s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:55:50,2023-01-26 13:55:53,3.401s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:55:53,2023-01-26 13:55:56,2.403s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 13:55:56,2023-01-26 13:56:00,4.066s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 13:56:00,2023-01-26 13:56:02,2.650s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Afgan-Automation"")",Chrome 109.0.0.0,,,2023-01-26 13:56:02,2023-01-26 13:56:04,2.145s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:56:04,2023-01-26 13:56:06,1.578s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:56:06,2023-01-26 13:56:07,1.097s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:56:07,2023-01-26 13:56:08,0.483s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 13:56:08,2023-01-26 13:56:08,0.792s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Chrome 109.0.0.0,,,2023-01-26 13:56:08,2023-01-26 13:56:59,50.310s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:56:09,2023-01-26 13:56:13,3.801s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:56:13,2023-01-26 13:56:13,0.182s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:56:13,2023-01-26 13:56:19,5.770s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:56:19,2023-01-26 13:56:22,3.284s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:56:22,2023-01-26 13:56:25,2.379s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 13:56:25,2023-01-26 13:56:27,1.922s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 13:56:27,2023-01-26 13:56:59,31.889s,FAILED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Chrome 109.0.0.0,,,2023-01-26 13:56:59,2023-01-26 13:57:51,52.460s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:57:00,2023-01-26 13:57:04,4.406s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:57:04,2023-01-26 13:57:04,0.168s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:57:04,2023-01-26 13:57:11,6.200s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:57:11,2023-01-26 13:57:14,3.710s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:57:14,2023-01-26 13:57:17,2.384s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 13:57:17,2023-01-26 13:57:19,2.427s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 13:57:19,2023-01-26 13:57:51,32.037s,FAILED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Chrome 109.0.0.0,,,2023-01-26 13:57:51,2023-01-26 13:58:21,29.419s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 13:57:52,2023-01-26 13:57:57,4.421s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 13:57:57,2023-01-26 13:57:57,0.165s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 13:57:57,2023-01-26 13:58:03,6.165s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 13:58:03,2023-01-26 13:58:07,3.785s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 13:58:07,2023-01-26 13:58:09,2.332s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-01-26 13:58:09,2023-01-26 13:58:12,2.506s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 13:58:12,2023-01-26 13:58:14,2.762s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""University Degree"")",Chrome 109.0.0.0,,,2023-01-26 13:58:14,2023-01-26 13:58:16,2.135s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 13:58:16,2023-01-26 13:58:18,1.785s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 13:58:18,2023-01-26 13:58:19,0.985s,PASSED
