Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Nationalities Suite,Chrome 110.0.0.0,,,2023-03-06 13:22:52,2023-03-06 13:24:08,1m - 15.648s,PASSED
,,,,,,,
Test Cases/Admin Page/Nationalities/Add Nationality,Chrome 110.0.0.0,,,2023-03-06 13:22:52,2023-03-06 13:23:18,25.914s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-06 13:22:52,2023-03-06 13:22:59,6.398s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-06 13:22:59,2023-03-06 13:23:05,6.002s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-06 13:23:05,2023-03-06 13:23:08,2.806s,PASSED
"click(findTestObject(""Admin Page/Nationalities/li_Nationalities""))",Chrome 110.0.0.0,,,2023-03-06 13:23:08,2023-03-06 13:23:11,2.607s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 110.0.0.0,,,2023-03-06 13:23:11,2023-03-06 13:23:13,2.530s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), nationality)",Chrome 110.0.0.0,,,2023-03-06 13:23:13,2023-03-06 13:23:16,2.091s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 110.0.0.0,,,2023-03-06 13:23:16,2023-03-06 13:23:17,1.517s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-06 13:23:17,2023-03-06 13:23:18,0.769s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-06 13:23:18,2023-03-06 13:23:18,0.460s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-06 13:23:18,2023-03-06 13:23:18,0.036s,ERROR
,,,,,,,
Test Cases/Admin Page/Nationalities/Edit Nationality,Chrome 110.0.0.0,,,2023-03-06 13:23:18,2023-03-06 13:23:46,27.585s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-06 13:23:18,2023-03-06 13:23:24,5.435s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-06 13:23:24,2023-03-06 13:23:29,5.634s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-06 13:23:30,2023-03-06 13:23:33,3.034s,PASSED
"click(findTestObject(""Admin Page/Nationalities/li_Nationalities""))",Chrome 110.0.0.0,,,2023-03-06 13:23:33,2023-03-06 13:23:36,3.143s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Edit""))",Chrome 110.0.0.0,,,2023-03-06 13:23:36,2023-03-06 13:23:39,3.014s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-06 13:23:39,2023-03-06 13:23:42,2.439s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), edited_nationality)",Chrome 110.0.0.0,,,2023-03-06 13:23:42,2023-03-06 13:23:43,1.461s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 110.0.0.0,,,2023-03-06 13:23:43,2023-03-06 13:23:45,1.493s,PASSED
