Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:34:05,2023-02-06 19:34:06,1.729s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Chrome 109.0.0.0,,,2023-02-06 19:34:06,2023-02-06 19:34:13,6.621s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:34:07,2023-02-06 19:34:11,4.461s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:34:11,2023-02-06 19:34:11,0.144s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:34:11,2023-02-06 19:34:13,1.696s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Chrome 109.0.0.0,,,2023-02-06 19:34:13,2023-02-06 19:34:20,6.570s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:34:13,2023-02-06 19:34:18,4.355s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:34:18,2023-02-06 19:34:18,0.150s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:34:18,2023-02-06 19:34:20,1.775s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Chrome 109.0.0.0,,,2023-02-06 19:34:20,2023-02-06 19:34:26,6.543s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:34:20,2023-02-06 19:34:24,4.306s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:34:24,2023-02-06 19:34:24,0.154s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:34:24,2023-02-06 19:34:26,1.773s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Chrome 109.0.0.0,,,2023-02-06 19:34:26,2023-02-06 19:35:14,48.222s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:34:26,2023-02-06 19:34:31,4.477s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:34:31,2023-02-06 19:34:31,0.145s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Page/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:34:31,2023-02-06 19:34:37,5.683s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-02-06 19:34:37,2023-02-06 19:34:40,3.523s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-02-06 19:34:40,2023-02-06 19:34:43,2.326s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-02-06 19:34:43,2023-02-06 19:34:45,1.985s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-02-06 19:34:45,2023-02-06 19:34:47,2.616s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), education)",Chrome 109.0.0.0,,,2023-02-06 19:34:47,2023-02-06 19:34:50,2.254s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-02-06 19:34:50,2023-02-06 19:34:51,1.509s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-02-06 19:34:51,2023-02-06 19:35:03,11.517s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-02-06 19:35:03,2023-02-06 19:35:14,11.793s,FAILED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Edit Education,Chrome 109.0.0.0,,,2023-02-06 19:35:14,2023-02-06 19:36:06,51.308s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:35:16,2023-02-06 19:35:20,4.738s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:35:20,2023-02-06 19:35:20,0.164s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Page/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:35:20,2023-02-06 19:35:26,5.802s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-02-06 19:35:26,2023-02-06 19:35:30,3.434s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-02-06 19:35:30,2023-02-06 19:35:32,2.419s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-02-06 19:35:32,2023-02-06 19:35:34,1.939s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/button_Edit""))",Chrome 109.0.0.0,,,2023-02-06 19:35:34,2023-02-06 19:36:06,31.612s,FAILED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Delete Education,Chrome 109.0.0.0,,,2023-02-06 19:36:06,2023-02-06 19:36:56,50.805s,FAILED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-02-06 19:36:07,2023-02-06 19:36:11,4.595s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-06 19:36:11,2023-02-06 19:36:12,0.155s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Page/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 19:36:12,2023-02-06 19:36:17,5.512s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-02-06 19:36:17,2023-02-06 19:36:20,3.389s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-02-06 19:36:20,2023-02-06 19:36:23,2.286s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-02-06 19:36:23,2023-02-06 19:36:25,2.146s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/button_Delete""))",Chrome 109.0.0.0,,,2023-02-06 19:36:25,2023-02-06 19:36:56,31.565s,FAILED
