Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Qualifications Dropdown Suite,Chrome 110.0.0.0,,,2023-03-03 10:25:12,2023-03-03 10:32:14,7m - 1.782s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Skills/Add Skill,Chrome 110.0.0.0,,,2023-03-03 10:25:12,2023-03-03 10:25:48,35.267s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-03 10:25:12,2023-03-03 10:25:20,7.555s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-03 10:25:20,2023-03-03 10:25:27,7.490s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-03 10:25:29,2023-03-03 10:25:31,2.447s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 110.0.0.0,,,2023-03-03 10:25:31,2023-03-03 10:25:34,2.554s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/li_Skills""))",Chrome 110.0.0.0,,,2023-03-03 10:25:34,2023-03-03 10:25:36,2.055s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 110.0.0.0,,,2023-03-03 10:25:36,2023-03-03 10:25:39,2.749s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Assertiveness-Automation"")",Chrome 110.0.0.0,,,2023-03-03 10:25:39,2023-03-03 10:25:41,2.310s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textarea_Description""), ""Everything best"")",Chrome 110.0.0.0,,,2023-03-03 10:25:41,2023-03-03 10:25:43,1.746s,PASSED
"takeScreenshotAsCheckpoint(""Added Skill Info"")",Chrome 110.0.0.0,,,2023-03-03 10:25:43,2023-03-03 10:25:45,2.117s,PASSED
